TERM_ID,TERM_NO,DOMAIN_NAME,USAGE_TYPE,KOREAN_NAME,ENGLISH_NAME,ENGLISH_ABBREVIATION,BUSINESS_DEFINITION,USAGE_CONTEXT,PHYSICAL_TYPE,DIGITS,DECIMAL_POINT,STATUS,OWNER,VERSION
T-000001,TERM-000001,고객,표준항목,고객번호,Customer Number,CUST_NO,회사에서 고객을 업무적으로 식별하기 위해 사용하는 번호,"주문, 계약, 청구, 상담 등에서 고객 식별 기준으로 사용",VARCHAR,20,0,Approved,고객도메인 데이터스튜어드,1.0
T-000002,TERM-000002,고객,표준항목,고객명,Customer Name,CUST_NM,고객의 이름 또는 법인명을 나타내는 명칭,"고객 조회, 주문 조회, 상담 화면에서 고객 식별 보조 정보로 사용",VARCHAR,100,0,Approved,고객도메인 데이터스튜어드,1.0
T-000003,TERM-000003,고객,표준항목,고객상태코드,Customer Status Code,CUST_STS_CD,고객의 업무 상태를 분류하는 코드,"정상, 휴면, 탈퇴 등 고객 상태 판단에 사용",VARCHAR,10,0,Approved,고객도메인 데이터스튜어드,1.0
T-000004,TERM-000004,주문,표준항목,주문번호,Order Number,ORD_NO,주문을 업무적으로 식별하기 위해 사용하는 번호,"주문 조회, 결제, 배송, 상담에서 주문 식별 기준으로 사용",VARCHAR,20,0,Approved,주문도메인 데이터스튜어드,1.0
T-000005,TERM-000005,주문,표준항목,주문일자,Order Date,ORD_DT,주문이 발생한 날짜,"주문 목록, 매출 집계, 주문 검색 조건에서 날짜 단위로 사용",DATE,8,0,Approved,주문도메인 데이터스튜어드,1.0
T-000006,TERM-000006,주문,표준항목,주문일시,Order Date Time,ORD_DTTM,주문이 발생한 날짜와 시각,"주문 발생 순서, 상세 이력, 이벤트 추적에서 시분초 단위로 사용",TIMESTAMP,14,0,Approved,주문도메인 데이터스튜어드,1.0
T-000007,TERM-000007,주문,표준항목,주문금액,Order Amount,ORD_AMT,주문에 대해 산정된 금액,"주문 목록, 결제 요청, 매출 집계에서 사용",NUMERIC,15,2,Approved,주문도메인 데이터스튜어드,1.0
T-000008,TERM-000008,주문,표준항목,주문상태코드,Order Status Code,ORD_STS_CD,주문의 처리 상태를 분류하는 코드,"접수, 결제완료, 취소, 배송중 등 주문 상태 판단에 사용",VARCHAR,10,0,Approved,주문도메인 데이터스튜어드,1.0
T-000009,TERM-000009,결제,표준항목,결제금액,Payment Amount,PAY_AMT,결제 요청 또는 승인된 금액,"결제 승인, 결제 취소, 정산에서 사용",NUMERIC,15,2,Approved,결제도메인 데이터스튜어드,1.0
T-000010,TERM-000010,결제,표준항목,결제일시,Payment Date Time,PAY_DTTM,결제가 발생한 날짜와 시각,"결제 이력, 정산 기준, 취소 가능 기간 판단에 사용",TIMESTAMP,14,0,Approved,결제도메인 데이터스튜어드,1.0
T-000011,TERM-000011,상품,표준항목,상품번호,Product Number,PRD_NO,상품을 업무적으로 식별하기 위해 사용하는 번호,"상품 조회, 주문 상품, 재고, 전시에서 상품 식별 기준으로 사용",VARCHAR,20,0,Approved,상품도메인 데이터스튜어드,1.0
T-000012,TERM-000012,상품,표준항목,상품명,Product Name,PRD_NM,상품을 사용자에게 표시하는 명칭,"상품 목록, 상품 상세, 주문 내역에서 표시",VARCHAR,200,0,Approved,상품도메인 데이터스튜어드,1.0
T-000013,TERM-000013,상품,표준항목,상품대표이미지URL,Product Representative Image URL,PRD_REP_IMG_URL,상품을 대표하는 이미지의 URL,"상품 목록과 상세 화면에서 대표 이미지 표시용으로 사용",VARCHAR,500,0,Approved,상품도메인 데이터스튜어드,1.0
T-000014,TERM-000014,청구,표준항목,청구번호,Billing Number,BILL_NO,청구를 업무적으로 식별하기 위해 사용하는 번호,"청구서 조회, 청구 이력, 수납 처리에서 사용",VARCHAR,20,0,Approved,청구도메인 데이터스튜어드,1.0
T-000015,TERM-000015,청구,표준항목,청구금액,Billing Amount,BILL_AMT,고객에게 청구된 금액,"청구서, 수납, 미납 관리에서 사용",NUMERIC,15,2,Approved,청구도메인 데이터스튜어드,1.0
T-000016,TERM-000016,상담,표준항목,상담번호,Consultation Number,CNSL_NO,상담을 업무적으로 식별하기 위해 사용하는 번호,"상담 이력 조회, 고객 문의 추적에서 사용",VARCHAR,20,0,Approved,상담도메인 데이터스튜어드,1.0
T-000017,TERM-000017,상담,표준항목,상담일시,Consultation Date Time,CNSL_DTTM,상담이 발생한 날짜와 시각,"상담 이력 정렬, 상담 SLA 분석에서 사용",TIMESTAMP,14,0,Approved,상담도메인 데이터스튜어드,1.0
