SOURCE_TERM_ID,RELATIONSHIP_TYPE,TARGET_TERM_ID,DESCRIPTION
T-000001,relatedTo,T-000002,고객번호는 고객명과 함께 고객 식별 정보로 사용
T-000001,relatedTo,T-000003,고객번호는 고객상태코드와 함께 고객 상태 판단에 사용
T-000001,usedWith,T-000004,고객번호는 주문번호와 함께 고객별 주문 조회에 사용
T-000004,usedWith,T-000005,주문번호는 주문일자와 함께 주문 목록에 표시
T-000004,usedWith,T-000007,주문번호는 주문금액과 함께 주문 목록에 표시
T-000004,usedWith,T-000008,주문번호는 주문상태코드와 함께 주문 진행 상태 확인에 사용
T-000007,usedWith,T-000009,주문금액은 결제금액과 함께 금액 정합성 확인에 사용
T-000011,relatedTo,T-000012,상품번호는 상품명과 함께 상품 식별 정보로 사용
T-000011,relatedTo,T-000013,상품번호는 상품대표이미지URL과 함께 상품 목록 구성에 사용
